TransactionID,Date,PurchaseAmount,FreeShipping,Converted
502,2024-11-07,389.62,False,False
503,2024-12-27,426.6,False,False
504,2024-12-06,634.68,True,False
505,2024-12-15,391.35,False,False
506,2024-11-20,641.08,True,True
507,2024-11-01,560.37,True,False
508,2024-11-08,622.54,True,True
509,2024-12-16,387.09,False,False
510,2024-11-16,433.14,False,False
511,2024-11-14,405.08,False,False
512,2024-11-12,562.68,True,False
513,2024-12-21,393.23,False,True
514,2024-11-23,523.12,True,False
515,2024-11-15,517.83,True,False
516,2024-11-28,445.2,False,True
517,2024-12-04,579.87,True,False
518,2024-11-02,460.77,False,False
519,2024-12-02,533.41,True,False
520,2024-11-23,400.53,False,False
521,2024-11-22,377.66,False,False
522,2024-12-21,523.11,True,True
523,2024-11-25,493.08,False,False
524,2024-12-28,474.33,False,False
525,2024-11-22,415.63,False,False
526,2024-12-28,604.92,True,False
527,2024-12-28,338.34,False,False
528,2024-11-22,332.87,False,False
529,2024-12-19,544.22,True,False
530,2024-12-22,536.01,True,False
531,2024-12-12,485.38,False,False
532,2024-11-06,421.2,False,False
533,2024-11-15,500.24,True,False
534,2024-12-24,622.08,True,False
535,2024-12-13,701.55,True,True
536,2024-12-30,284.36,False,True
537,2024-12-07,408.11,False,True
538,2024-12-03,401.82,False,True
539,2024-11-08,612.65,True,False
540,2024-12-23,201.87,False,False
541,2024-12-30,501.38,True,False
542,2024-12-14,424.32,False,False
543,2024-12-14,613.81,True,False
544,2024-11-05,600.1,True,False
545,2024-12-09,486.55,False,False
546,2024-11-04,292.03,False,False
547,2024-11-06,392.61,False,False
548,2024-12-15,403.56,False,True
549,2024-12-02,317.35,False,False
550,2024-12-22,565.46,True,False
551,2024-11-30,304.66,False,False
552,2024-12-17,646.53,True,True
553,2024-12-05,646.28,True,False
554,2024-12-25,411.49,False,False
555,2024-12-10,482.85,False,True
556,2024-12-22,442.77,False,False
557,2024-11-16,540.18,True,False
558,2024-11-13,577.47,True,False
559,2024-12-20,475.8,False,True
560,2024-12-30,496.91,False,False
561,2024-12-12,387.94,False,False
562,2024-11-30,493.67,False,False
563,2024-11-19,466.28,False,False
564,2024-11-17,358.82,False,False
565,2024-12-26,448.6,False,False
566,2024-11-19,411.68,False,False
567,2024-11-28,389.05,False,False
568,2024-12-28,335.35,False,True
569,2024-12-25,456.25,False,False
570,2024-11-26,371.95,False,True
571,2024-12-07,402.89,False,False
572,2024-11-26,557.51,True,True
573,2024-12-23,513.21,True,False
574,2024-11-23,352.12,False,False
575,2024-11-09,485.19,False,False
576,2024-11-12,463.28,False,True
577,2024-12-23,620.17,True,False
578,2024-11-01,588.31,True,True
579,2024-12-28,296.63,False,False
580,2024-12-28,536.11,True,False
581,2024-11-01,576.52,True,False
582,2024-12-17,505.94,True,False
583,2024-12-04,416.46,False,False
584,2024-12-02,691.34,True,True
585,2024-12-24,515.14,True,False
586,2024-12-18,647.65,True,False
587,2024-11-25,585.15,True,False
588,2024-12-10,496.41,False,True
589,2024-12-15,392.03,False,False
590,2024-12-23,447.59,False,False
591,2024-11-01,427.81,False,False
592,2024-11-16,328.55,False,False
593,2024-12-09,515.03,True,False
594,2024-11-05,606.74,True,True
595,2024-11-22,420.17,False,True
596,2024-11-29,666.37,True,False
597,2024-12-25,294.24,False,False
598,2024-11-03,555.44,True,False
599,2024-11-12,617.15,True,False
600,2024-11-26,429.6,False,True
601,2024-11-16,431.39,False,True
602,2024-12-21,554.28,True,True
603,2024-12-07,500.6,True,False
604,2024-11-22,250.26,False,False
605,2024-12-27,365.66,False,False
606,2024-11-29,448.65,False,False
607,2024-11-14,313.03,False,True
608,2024-11-28,402.58,False,False
609,2024-11-05,315.53,False,True
610,2024-12-17,412.98,False,False
611,2024-12-19,416.34,False,False
612,2024-11-30,485.18,False,False
613,2024-12-16,440.82,False,False
614,2024-12-22,500.28,True,False
615,2024-11-05,488.35,False,False
616,2024-11-12,553.13,True,False
617,2024-11-16,537.38,True,True
618,2024-11-26,526.81,True,False
619,2024-11-26,760.49,True,True
620,2024-12-18,484.74,False,True
621,2024-11-21,709.36,True,False
622,2024-12-09,491.22,False,False
623,2024-12-06,441.71,False,False
624,2024-12-03,412.68,False,False
625,2024-11-30,600.97,True,False
626,2024-12-07,614.05,True,True
627,2024-11-23,509.98,True,True
628,2024-12-28,563.35,True,False
629,2024-11-10,322.28,False,False
630,2024-12-24,295.12,False,False
631,2024-11-05,574.63,True,False
632,2024-12-06,437.32,False,True
633,2024-12-04,524.93,True,False
634,2024-12-22,378.27,False,False
635,2024-12-01,615.7,True,True
636,2024-11-10,295.96,False,False
637,2024-12-28,311.44,False,False
638,2024-11-19,594.43,True,True
639,2024-12-28,189.02,False,False
640,2024-12-02,487.86,False,False
641,2024-11-01,439.27,False,True
642,2024-12-26,376.4,False,False
643,2024-11-05,430.01,False,False
644,2024-12-15,365.25,False,False
645,2024-11-04,604.23,True,False
646,2024-11-16,630.45,True,False
647,2024-11-24,381.43,False,False
648,2024-11-16,477.55,False,False
649,2024-12-25,317.49,False,False
650,2024-11-02,557.31,True,False
651,2024-12-19,554.7,True,True
652,2024-11-28,420.47,False,False
653,2024-12-02,451.69,False,False
654,2024-11-27,440.62,False,False
655,2024-11-20,288.15,False,True
656,2024-11-24,604.6,True,False
657,2024-11-12,373.3,False,False
658,2024-12-20,373.99,False,False
659,2024-12-05,434.96,False,False
660,2024-12-30,549.55,True,True
661,2024-12-03,390.87,False,False
662,2024-12-03,254.78,False,False
663,2024-12-21,361.3,False,True
664,2024-12-13,492.41,False,False
665,2024-12-07,668.98,True,False
666,2024-11-12,324.01,False,True
667,2024-11-03,320.35,False,False
668,2024-11-01,298.74,False,False
669,2024-12-03,286.33,False,False
670,2024-12-10,570.57,True,True
671,2024-11-10,599.47,True,False
672,2024-12-13,467.78,False,False
673,2024-12-14,403.23,False,False
674,2024-11-29,629.11,True,False
675,2024-11-13,467.39,False,False
676,2024-11-12,558.94,True,False
677,2024-12-01,398.36,False,False
678,2024-12-16,454.42,False,False
679,2024-11-02,326.27,False,False
680,2024-12-21,512.92,True,False
681,2024-12-20,469.09,False,False
682,2024-12-05,360.54,False,False
683,2024-11-23,361.89,False,False
684,2024-11-17,611.6,True,False
685,2024-11-26,647.17,True,False
686,2024-11-08,428.69,False,False
687,2024-11-29,456.78,False,False
688,2024-11-26,490.01,False,False
689,2024-11-10,464.8,False,False
690,2024-11-26,282.57,False,True
691,2024-12-04,492.79,False,True
692,2024-12-21,241.21,False,False
693,2024-12-11,376.73,False,False
694,2024-11-07,500.54,True,True
695,2024-11-04,510.0,True,False
696,2024-12-28,368.99,False,False
697,2024-12-23,404.16,False,True
698,2024-12-20,390.62,False,False
699,2024-12-15,439.72,False,False
700,2024-11-11,447.32,False,False
701,2024-11-29,516.85,True,False
702,2024-12-26,398.31,False,False
703,2024-12-06,487.34,False,True
704,2024-11-25,500.7,True,False
705,2024-11-21,469.83,False,False
706,2024-12-27,424.04,False,False
707,2024-12-06,468.06,False,False
708,2024-11-10,525.17,True,False
709,2024-12-07,533.92,True,False
710,2024-11-09,631.54,True,False
711,2024-11-24,351.0,False,False
712,2024-12-05,406.0,False,False
713,2024-12-19,288.65,False,False
714,2024-12-05,543.1,True,True
715,2024-12-18,416.55,False,False
716,2024-12-06,470.62,False,True
717,2024-11-18,389.57,False,True
718,2024-12-19,417.33,False,True
719,2024-12-09,572.32,True,False
720,2024-12-02,519.42,True,False
721,2024-11-24,438.85,False,True
722,2024-11-23,526.78,True,True
723,2024-12-02,528.99,True,False
724,2024-12-07,410.86,False,False
725,2024-11-12,303.09,False,False
726,2024-12-19,360.08,False,False
727,2024-12-25,315.95,False,False
728,2024-11-13,566.44,True,True
729,2024-11-23,583.81,True,False
730,2024-11-25,608.64,True,False
731,2024-12-05,248.04,False,False
732,2024-12-11,557.14,True,False
733,2024-11-30,671.22,True,True
734,2024-11-17,561.2,True,False
735,2024-12-19,234.88,False,False
736,2024-11-20,626.83,True,False
737,2024-12-18,454.17,False,False
738,2024-11-25,426.76,False,False
739,2024-11-22,495.11,False,True
740,2024-11-13,345.1,False,True
741,2024-12-29,450.28,False,False
742,2024-11-19,612.04,True,False
743,2024-12-19,512.24,True,True
744,2024-12-06,455.84,False,False
745,2024-11-12,458.96,False,False
746,2024-12-11,331.86,False,False
747,2024-11-19,435.0,False,True
748,2024-11-12,286.57,False,False
749,2024-11-09,552.24,True,False
750,2024-11-07,231.43,False,False
751,2024-11-28,535.49,True,False
752,2024-11-14,547.94,True,False
753,2024-12-01,581.88,True,True
754,2024-12-22,458.69,False,True
755,2024-11-19,541.66,True,True
756,2024-12-28,434.03,False,True
757,2024-12-17,331.33,False,False
758,2024-11-16,603.07,True,False
759,2024-12-23,440.31,False,False
760,2024-11-05,309.05,False,False
761,2024-12-05,403.32,False,True
762,2024-11-12,407.27,False,False
763,2024-11-25,496.17,False,False
764,2024-12-22,684.7,True,False
765,2024-12-29,502.24,True,True
766,2024-11-21,470.68,False,False
767,2024-12-06,695.58,True,False
768,2024-12-23,547.89,True,False
769,2024-11-23,475.42,False,False
770,2024-11-16,402.06,False,False
771,2024-12-27,481.62,False,False
772,2024-12-09,443.36,False,False
773,2024-12-15,459.14,False,False
774,2024-12-23,581.44,True,True
775,2024-12-12,395.97,False,False
776,2024-12-28,501.35,True,True
777,2024-12-09,544.89,True,False
778,2024-11-14,383.79,False,True
779,2024-12-01,367.74,False,False
780,2024-12-28,434.97,False,False
781,2024-11-05,403.84,False,False
782,2024-12-05,565.23,True,True
783,2024-11-23,349.82,False,False
784,2024-11-29,456.85,False,False
785,2024-12-13,704.6,True,False
786,2024-11-11,491.31,False,False
787,2024-11-18,507.93,True,False
788,2024-12-17,566.07,True,True
789,2024-11-12,403.71,False,True
790,2024-11-09,341.86,False,False
791,2024-11-10,467.65,False,False
792,2024-12-28,476.54,False,False
793,2024-12-14,288.18,False,False
794,2024-11-17,487.51,False,False
795,2024-12-08,556.99,True,False
796,2024-11-07,358.71,False,False
797,2024-12-16,493.56,False,False
798,2024-11-13,539.23,True,True
799,2024-12-10,508.67,True,False
800,2024-12-12,518.1,True,False
801,2024-11-09,425.52,False,True
802,2024-12-20,337.25,False,False
803,2024-11-27,405.29,False,False
804,2024-12-28,391.39,False,False
805,2024-11-02,441.97,False,False
806,2024-11-05,559.33,True,False
807,2024-11-29,318.82,False,False
808,2024-12-07,464.43,False,False
809,2024-12-08,343.66,False,False
810,2024-11-19,376.0,False,False
811,2024-11-08,505.87,True,True
812,2024-12-18,331.01,False,True
813,2024-12-15,523.42,True,False
814,2024-11-01,314.78,False,False
815,2024-11-22,516.7,True,False
816,2024-12-22,295.05,False,False
817,2024-11-17,388.22,False,True
818,2024-11-07,639.65,True,True
819,2024-11-25,620.85,True,False
820,2024-12-15,408.75,False,True
821,2024-11-04,489.0,False,False
822,2024-12-06,570.41,True,True
823,2024-11-06,518.13,True,False
824,2024-12-30,422.65,False,False
825,2024-12-01,375.14,False,False
826,2024-11-19,536.81,True,False
827,2024-12-14,563.07,True,False
828,2024-12-24,621.57,True,False
829,2024-12-09,281.28,False,True
830,2024-11-27,324.69,False,False
831,2024-11-10,566.19,True,False
832,2024-11-26,294.85,False,False
833,2024-11-19,573.85,True,False
834,2024-12-09,428.51,False,True
835,2024-11-03,397.91,False,False
836,2024-12-15,470.54,False,False
837,2024-11-13,315.46,False,True
838,2024-12-20,532.4,True,False
839,2024-11-28,618.96,True,True
840,2024-12-28,537.06,True,False
841,2024-11-20,425.35,False,False
842,2024-11-28,296.2,False,False
843,2024-11-08,300.04,False,False
844,2024-12-11,317.04,False,False
845,2024-12-09,448.77,False,False
846,2024-11-01,461.34,False,False
847,2024-11-03,536.84,True,False
848,2024-11-13,270.4,False,False
849,2024-11-28,581.12,True,True
850,2024-12-27,519.44,True,False
851,2024-12-30,417.32,False,False
852,2024-12-19,331.02,False,True
853,2024-11-25,574.91,True,False
854,2024-12-26,419.99,False,False
855,2024-12-03,448.0,False,True
856,2024-12-08,488.36,False,False
857,2024-12-23,358.68,False,False
858,2024-11-06,421.78,False,False
859,2024-12-28,536.53,True,True
860,2024-12-14,526.41,True,True
861,2024-12-15,527.31,True,False
862,2024-12-02,334.48,False,False
863,2024-12-15,426.34,False,False
864,2024-12-17,410.36,False,False
865,2024-11-21,492.52,False,True
866,2024-11-16,483.57,False,False
867,2024-12-24,465.54,False,False
868,2024-11-21,696.57,True,False
869,2024-11-11,420.92,False,False
870,2024-12-30,409.22,False,False
871,2024-12-07,334.33,False,False
872,2024-12-06,296.22,False,True
873,2024-12-05,327.97,False,False
874,2024-11-19,378.13,False,False
875,2024-11-20,581.01,True,False
876,2024-12-27,453.92,False,False
877,2024-11-18,469.33,False,False
878,2024-12-17,440.37,False,False
879,2024-12-11,486.53,False,True
880,2024-12-19,590.21,True,False
881,2024-11-14,250.61,False,False
882,2024-11-15,571.83,True,False
883,2024-12-01,198.5,False,False
884,2024-11-01,452.82,False,False
885,2024-12-23,669.19,True,True
886,2024-12-24,518.07,True,False
887,2024-12-24,487.31,False,False
888,2024-11-03,650.19,True,True
889,2024-11-16,379.69,False,False
890,2024-11-23,493.4,False,False
891,2024-12-27,507.81,True,True
892,2024-11-11,397.76,False,False
893,2024-11-12,406.59,False,False
894,2024-11-10,395.62,False,False
895,2024-12-02,458.73,False,False
896,2024-11-16,504.67,True,True
897,2024-11-08,462.32,False,False
898,2024-12-08,520.95,True,False
899,2024-11-12,253.09,False,False
900,2024-11-24,428.17,False,False
901,2024-11-28,347.66,False,False
902,2024-12-23,480.17,False,False
903,2024-11-08,478.69,False,False
904,2024-12-28,438.44,False,False
905,2024-11-28,501.03,True,False
906,2024-12-06,549.78,True,False
907,2024-11-26,443.95,False,False
908,2024-11-08,344.83,False,False
909,2024-12-28,291.87,False,True
910,2024-12-30,453.61,False,False
911,2024-12-20,474.19,False,False
912,2024-11-28,353.05,False,False
913,2024-11-28,522.58,True,False
914,2024-12-07,404.1,False,False
915,2024-12-11,284.36,False,True
916,2024-12-06,575.64,True,False
917,2024-11-27,564.4,True,False
918,2024-12-24,248.44,False,False
919,2024-11-17,393.74,False,False
920,2024-11-09,389.84,False,False
921,2024-12-03,613.95,True,False
922,2024-12-23,440.07,False,False
923,2024-11-20,300.41,False,False
924,2024-11-13,538.21,True,False
925,2024-11-28,326.92,False,False
926,2024-12-18,423.97,False,False
927,2024-11-29,373.02,False,False
928,2024-11-13,393.95,False,False
929,2024-12-16,543.73,True,False
930,2024-12-05,602.13,True,False
931,2024-11-06,322.56,False,False
932,2024-11-18,512.61,True,False
933,2024-12-21,376.72,False,False
934,2024-11-05,379.83,False,False
935,2024-12-17,499.06,False,True
936,2024-11-25,347.21,False,False
937,2024-11-02,497.06,False,False
938,2024-11-10,523.01,True,False
939,2024-12-26,406.75,False,False
940,2024-11-30,582.71,True,False
941,2024-12-20,322.72,False,False
942,2024-12-29,584.54,True,True
943,2024-12-15,255.6,False,False
944,2024-11-05,719.97,True,False
945,2024-12-25,409.38,False,False
946,2024-12-26,333.77,False,False
947,2024-12-03,426.73,False,False
948,2024-12-24,345.35,False,True
949,2024-11-01,488.7,False,False
950,2024-11-18,586.77,True,False
951,2024-12-02,350.65,False,False
952,2024-12-17,507.94,True,False
953,2024-12-19,296.73,False,False
954,2024-11-11,553.3,True,False
955,2024-11-21,491.62,False,False
956,2024-11-26,557.62,True,False
957,2024-11-25,437.77,False,False
958,2024-11-22,406.48,False,False
959,2024-12-29,531.61,True,True
960,2024-11-27,319.2,False,False
961,2024-12-19,275.72,False,False
962,2024-11-13,449.5,False,False
963,2024-12-03,411.04,False,False
964,2024-12-04,505.38,True,False
965,2024-12-11,559.16,True,False
966,2024-12-05,503.3,True,True
967,2024-11-01,551.19,True,False
968,2024-11-21,482.11,False,False
969,2024-12-18,499.46,False,False
970,2024-12-25,438.33,False,False
971,2024-11-06,496.5,False,True
972,2024-11-28,466.67,False,False
973,2024-11-17,482.52,False,False
974,2024-11-05,433.33,False,False
975,2024-12-01,530.89,True,False
976,2024-11-05,378.95,False,False
977,2024-12-08,448.17,False,False
978,2024-11-03,581.18,True,False
979,2024-12-23,355.13,False,False
980,2024-11-23,233.82,False,True
981,2024-12-07,486.65,False,False
982,2024-12-23,424.3,False,True
983,2024-12-07,551.09,True,True
984,2024-11-10,436.95,False,False
985,2024-11-10,389.57,False,False
986,2024-11-19,442.42,False,False
987,2024-11-17,559.31,True,False
988,2024-11-21,507.54,True,False
989,2024-11-14,206.61,False,False
990,2024-11-09,468.58,False,False
991,2024-12-16,473.58,False,False
992,2024-11-01,448.18,False,False
993,2024-12-21,388.91,False,False
994,2024-12-15,569.45,True,False
995,2024-11-13,574.4,True,True
996,2024-11-04,229.68,False,False
997,2024-11-01,370.2,False,False
998,2024-12-19,435.53,False,False
999,2024-12-10,544.85,True,False
1000,2024-12-02,453.49,False,False
